subject,channel,aperiodic_exponent_NS,aperiodic_offset_NS,aperiodic_exponent_SD,aperiodic_offset_SD,ap_delta_NS,ap_delta_SD,diff_ap_delta,ap_theta_NS,ap_theta_SD,diff_ap_theta,ap_alpha_NS,ap_alpha_SD,diff_ap_alpha,ap_beta_NS,ap_beta_SD,diff_ap_beta,ap_gamma_NS,ap_gamma_SD,diff_ap_gamma,diff_exponent,diff_offset
sub-23,C5,0.828859276827026,-11.608665597751704,0.7259564258657942,-11.739503749212153,-11.93850186556015,-12.028390855616708,-0.08988899005655782,-12.253643480406737,-12.304407649723661,-0.05076416931692407,-12.437524874578731,-12.465460175077947,-0.027935300499215998,-12.68703637908802,-12.683994834808566,0.003041544279454911,-12.888480720363594,-12.860429867982266,0.02805085238132854,-0.10290285096123175,-0.13083815146044842
sub-23,T7,0.7873923705514695,-11.412683706853072,0.7752748829385429,-11.620378688238224,-11.726018633618619,-11.928891581878,-0.2028729482593814,-12.025394064540238,-12.223659807787884,-0.1982657432476458,-12.20007607740454,-12.395653571176767,-0.19557749377222677,-12.437104799297503,-12.62903456582615,-0.1919297665286468,-12.628471104586806,-12.817455860571028,-0.18898475598422237,-0.012117487612926636,-0.20769498138515274
sub-23,CP1,0.9198007662077916,-11.84898194098728,0.6954528434877288,-12.216471071666849,-12.215007465868554,-12.49321958223535,-0.2782121163667952,-12.564726057315706,-12.757638571409686,-0.19291251409397958,-12.76878270719507,-12.911923915154578,-0.14314120795950735,-13.045670327858328,-13.121276081614193,-0.07560575375586431,-13.26921691125763,-13.290297583648785,-0.02108067239115563,-0.22434792272006276,-0.36748913067956934
sub-23,CP3,0.9039656316380502,-11.642398161160548,0.6789507345011219,-12.000638241447447,-12.002122252453818,-12.27081990262271,-0.26869765016889247,-12.345820147723536,-12.528964604448388,-0.18314445672485213,-12.546363792798598,-12.679588975948569,-0.13322518314997112,-12.818484562970989,-12.8839735126115,-0.06548894964051044,-13.038182606163774,-13.048984374278778,-0.01080176811500344,-0.22501489713692835,-0.35824008028689924
sub-23,CP5,0.8590172299398358,-11.468333558128684,0.6869303181056406,-11.74880631834473,-11.810170882060373,-12.022163375088775,-0.2119924930284025,-12.136778889707461,-12.28334200430507,-0.1465631145976083,-12.32735078806852,-12.43573663645037,-0.10838584838185028,-12.585940741072594,-12.64252326713117,-0.056582526058575056,-12.794714612425077,-12.809473471227019,-0.014758858801942054,-0.1720869118341951,-0.28047276021604617
sub-23,TP7,0.8205555258459523,-11.356874425056551,0.6989326482118903,-11.530851593933065,-11.683406298127577,-11.808984858023674,-0.12557855989609656,-11.995390733502788,-12.074726908073098,-0.07933617457030984,-12.177429950902503,-12.229784242144955,-0.05235429124245172,-12.424441777289966,-12.440183934205596,-0.01574215691563019,-12.623867991130323,-12.610051161190157,0.013816829940166642,-0.12162287763406199,-0.1739771688765135
sub-23,TP9,0.822858316747066,-11.427895855656754,0.7043158130522923,-11.66058896927812,-11.75534410135894,-11.940864410032002,-0.18552030867306257,-12.068204083722064,-12.208653199869733,-0.14044911614766953,-12.25075417240382,-12.364904782330411,-0.11415060992659143,-12.49845920792626,-12.576924968479616,-0.07846576055335674,-12.698445087573756,-12.748100509342747,-0.04965542176899085,-0.1185425036947737,-0.2326931136213659
sub-23,Pz,0.9069696319535674,-11.61219767328393,0.7688492226561667,-11.791455032723013,-11.973117176488808,-12.097410899054298,-0.12429372256548987,-12.317957226448591,-12.389736016689401,-0.0717787902408098,-12.519167305237497,-12.56030425537918,-0.041136950141682505,-12.792192369611843,-12.791750933541621,0.00044143607022206766,-13.012620499179564,-12.97861054834995,0.034009950829613445,-0.13812040929740066,-0.17925735943908272
sub-23,P1,0.9194552276690938,-11.602389200079031,0.7086884892264735,-11.871804235213974,-11.96827722135122,-12.153819738762529,-0.18554251741130834,-12.317864435161514,-12.42327106923805,-0.10540663407653561,-12.521844427748125,-12.580492724440447,-0.05864829669232208,-12.798628030946578,-12.793829217279406,0.004798813667171942,-13.022090635333686,-12.966067484827446,0.05602315050624007,-0.21076673844262028,-0.26941503513494247
sub-23,P3,0.899475759966774,-11.512637578488071,0.6905649492716273,-11.761926989284849,-11.870574970209537,-12.036730411186605,-0.16615544097706803,-12.212565765795995,-12.299290968031682,-0.08672520223568725,-12.412113338454846,-12.452491938556475,-0.0403786001016293,-12.6828825225775,-12.66037270224141,0.02250982033609006,-12.901489356120447,-12.828206260003537,0.07328309611690997,-0.20891081069514672,-0.24928941079677713
sub-23,P5,0.7733759123300611,-11.449976455585857,0.6919426601272736,-11.67627174009745,-11.757733672845227,-11.95162340826905,-0.1938897354238236,-12.051779888782084,-12.214707786269273,-0.1629278974871884,-12.223352367915918,-12.368214400224723,-0.14486203230880434,-12.456161715451262,-12.57650989620256,-0.12034818075129827,-12.644121488084945,-12.744678290122696,-0.10055680203775097,-0.08143325220278752,-0.2262952845115933
sub-23,P7,0.7796275176712308,-11.299233055922429,0.7062902110699095,-11.544454950419173,-11.609478037065477,-11.825516083137307,-0.21603804607183008,-11.905901183631793,-12.094055561296951,-0.18815437766515863,-12.078860573593659,-12.250745161489082,-0.17188458789542338,-12.31355184185775,-12.46335970066497,-0.14980785880722003,-12.503030992454706,-12.635015095369631,-0.13198410291492557,-0.07333730660132132,-0.24522189449674414
sub-23,PO3,0.8256172506980677,-11.362113060531795,0.7356470834124533,-11.53821311917872,-11.690659196434368,-11.83095652593143,-0.14029732949706286,-12.004568156500802,-12.1106578169772,-0.1060896604763979,-12.187730311229863,-12.273860202591173,-0.08612989136130977,-12.436265868627611,-12.495312040921045,-0.05904617229343323,-12.636922274199012,-12.67410227259537,-0.03717999839635766,-0.08997016728561436,-0.17610005864692369
sub-23,PO7,0.794449989828364,-11.26937821921969,0.6607657565890525,-11.529659733540074,-11.585521655061488,-11.792604864447307,-0.2070832093858197,-11.887580472171903,-12.04383543324054,-0.1562549610686368,-12.063828209048053,-12.190425490129126,-0.12659728108107338,-12.302981486041336,-12.389335802970036,-0.08635431692870021,-12.496063061348067,-12.549927023090163,-0.05386396174209551,-0.13368423323931156,-0.2602815143203845
sub-23,Oz,0.7849848869508048,-11.35147771186033,0.6386503145432264,-11.568894975682552,-11.663854604580951,-11.823039487390282,-0.15918488280933119,-11.962314683173362,-12.06586151650227,-0.1035468333289078,-12.136462598811134,-12.207545290225779,-0.07108269141464518,-12.372766595926226,-12.399798191643526,-0.027031595717300405,-12.563547791098982,-12.555014517883,0.008533273215981296,-0.1463345724075784,-0.21741726382222204
sub-23,O1,0.7742295404777256,-11.332094364000946,0.6652279401948878,-11.595261260687655,-11.6401912740528,-11.85998207297769,-0.2197907989248904,-11.934562049007642,-12.112909214140442,-0.17834716513280036,-12.106323904478671,-12.260489200882542,-0.1541652964038711,-12.339390219691609,-12.460742764834968,-0.12135254514335969,-12.527557456444601,-12.622418465351538,-0.09486100890693727,-0.10900160028283779,-0.2631668966867089
sub-23,Fpz,1.0073602254255956,-11.498237442177247,0.980281284051484,-11.48891643417554,-11.899106379018974,-11.879009576852024,0.02009680216695031,-12.282116061178924,-12.251723541087886,0.030392520091037767,-12.505597667602842,-12.469197718227024,0.03639994937581825,-12.808843311894776,-12.764291788914523,0.04455152298025311,-13.053670175406399,-13.002537439354091,0.05113273605230795,-0.027078941374111598,0.009321008001707654
sub-23,Fp2,1.0698717667748705,-11.344321446668268,1.092440315379749,-11.324250359680246,-11.770066226816628,-11.758976068256146,0.011090158560481456,-12.176843499734291,-12.1743341570625,0.0025093426717912592,-12.414193213443138,-12.416690675059995,-0.002497461616856711,-12.736256706756393,-12.74554797846192,-0.009291271705526682,-12.996276253297916,-13.011052541018053,-0.01477628772013695,0.022568548604878558,0.020071086988021847
sub-23,AF4,1.001676233281619,-11.448376869653698,1.0208015889688575,-11.447703663528182,-11.84698391861236,-11.853921456694879,-0.006937538082519623,-12.227832483061368,-12.242041696377909,-0.01420921331654057,-12.450053102935318,-12.46850525249704,-0.01845214956172292,-12.751587695096795,-12.77579715039812,-0.024209455301324567,-12.995033132248999,-13.02389077667698,-0.028857644427981555,0.01912535568723861,0.0006732061255156907
sub-23,AF8,1.0318848939399654,-11.002924911464374,0.9617508839815956,-11.173527199656425,-11.413553195107388,-11.556246354768401,-0.14269315966101281,-11.805887431935751,-11.921914852584278,-0.11602742064852656,-12.03480980540434,-12.13527808363802,-0.10046827823368076,-12.345438110552815,-12.42479394807283,-0.07935583752001563,-12.596225401644848,-12.658536006238036,-0.062310604593188046,-0.07013400995836983,-0.17060228819205037
sub-23,F2,0.558072759138791,-12.057477025632112,0.6185710982884063,-12.008325256399026,-12.27955650424343,-12.254479444616186,0.025077059627244935,-12.491742040961013,-12.489667129983333,0.002074910977679423,-12.615549784770902,-12.626896354687432,-0.011346569916529603,-12.78354642503464,-12.813104809723056,-0.029558384688415984,-12.919179339440708,-12.963441122424808,-0.04426178298409944,0.06049833914961533,0.049151769233086284
sub-23,F4,0.4574393456484211,-11.797108264521944,0.7033890672319212,-11.652868488504843,-11.979141681696207,-11.932775140018931,0.046366541677276274,-12.153065263312937,-12.200211570677547,-0.047146307364609896,-12.254547610170365,-12.356257555736764,-0.1017099455663999,-12.392250574407443,-12.567998763595682,-0.17574818918823887,-12.50342574036617,-12.738949069963,-0.23552332959683042,0.2459497215835001,0.14423977601710014
sub-23,F6,0.779728666369413,-11.432420439628396,0.8533316325524085,-11.360774236239047,-11.742705671885277,-11.700349033497076,0.04235663838820081,-12.039167276323726,-12.02479531310162,0.014371963222105322,-12.21214910599781,-12.214105868791457,-0.00195676279364676,-12.446870823054075,-12.470984286438645,-0.024113463384569656,-12.636374556633264,-12.678376341296472,-0.04200178466320814,0.07360296618299556,0.07164620338934924
sub-23,F8,0.9462195919960866,-11.304413946044152,0.93135071816075,-11.290749072946763,-11.680952578688727,-11.66137078580836,0.019581792880366322,-12.040715904693407,-12.015480798829255,0.025235105864151564,-12.250633538040239,-12.222099791107514,0.028533746932724924,-12.535474017715995,-12.50246429375709,0.03300972395890511,-12.765441380983464,-12.728817954941457,0.03662342604200752,-0.014868873835336638,0.013664873097388508
sub-23,FC2,0.7515633602182996,-12.1554813714729,0.5643960323783441,-12.468026276046537,-12.454558501555756,-12.692622038065638,-0.2380635365098822,-12.740311339969303,-12.907211754353312,-0.16690041438400982,-12.907044731691201,-13.03242230842488,-0.12537757673367977,-13.133287846758922,-13.202322443604501,-0.06903459684557944,-13.315946339290491,-13.339492154000022,-0.023545814709530433,-0.1871673278399555,-0.3125449045736364
sub-23,FC4,0.7735736609839835,-11.845525154910186,0.8278206740691646,-11.787055564569664,-12.153361064270612,-12.11647853078764,0.03688253348297188,-12.447482466468726,-12.431225257190016,0.01625720927870944,-12.61909881589417,-12.614876238638828,0.004222577255340809,-12.851967691705948,-12.864075092564423,-0.012107400858475614,-13.039975524786609,-13.065267013852367,-0.025291489065757844,0.054247013085181095,0.058469590340521904
sub-23,FC6,0.8476836193615533,-11.617729125441508,0.8265939111887417,-11.654769214821256,-11.955056352281389,-11.983704003007958,-0.02864765072656894,-12.277355193777433,-12.297984300372281,-0.020629106594848068,-12.465412744803062,-12.481363126009997,-0.015950381206934594,-12.720590941063898,-12.730192687511018,-0.009601746447119197,-12.926610313816866,-12.931086458742302,-0.004476144925435577,-0.02108970817281164,-0.03704008937974734
sub-23,FT8,0.8351861798915843,-11.475059346444771,0.857539680803569,-11.444480221023108,-11.807413342113595,-11.785729569038697,0.021683773074897772,-12.124960516630546,-12.111775795893996,0.013184720736550304,-12.310245526336356,-12.302019901826677,0.008225624509679008,-12.561661618447737,-12.560165068220668,0.001496550227068738,-12.764643637898347,-12.768579838914235,-0.003936201015887875,0.022353500911984736,0.030579125421663633
sub-23,C2,0.8399822131749796,-12.340446026319588,0.8889813192189545,-12.301872561468857,-12.674708555514798,-12.655633795348127,0.019074760166670757,-12.994079235801719,-12.993634486586787,0.0004447492149317611,-13.180428239494567,-13.190853880687811,-0.010425641193243962,-13.433288081484454,-13.458463923357654,-0.025175841873199545,-13.637435719505696,-13.674520208499196,-0.03708448899350003,0.04899910604397495,0.038573464850731654
sub-23,C4,0.8388285503478516,-11.84587683297474,0.7099969767617885,-12.056504695575914,-12.179680273574517,-12.33904089866562,-0.1593606250911037,-12.49861231828542,-12.608989730811706,-0.11037741252628486,-12.684705383322592,-12.766501672337702,-0.08179628901510938,-12.93721793819663,-12.980232059173742,-0.043014120977112213,-13.141085192255524,-13.152788338979096,-0.011703146723572644,-0.12883157358606312,-0.21062786260117328
sub-23,C6,0.8062147769919336,-11.71769599686942,0.7194586567034451,-11.790873120571629,-12.038521112217115,-12.07717450465937,-0.03865339244225474,-12.345053033663463,-12.35072077388475,-0.005667740221287687,-12.523910773861353,-12.510331777275074,0.013578996586279146,-12.766605604683473,-12.726910413582926,0.03969519110054698,-12.962546470905648,-12.901766241618594,0.06078022928705451,-0.08675612028848845,-0.07317712370220875
sub-23,T8,0.7128439752715554,-11.57614854561212,0.8167086307786516,-11.480517462842984,-11.859817683313493,-11.805518502457568,0.054299180855924334,-12.130848976298129,-12.116040305082505,0.014808671215623903,-12.288992520883676,-12.297226093621635,-0.008233572737958994,-12.503579939668768,-12.54307988920367,-0.039499949534901546,-12.676828148436547,-12.741571161173368,-0.06474301273682137,0.10386465550709623,0.09563108276913646
sub-23,CPz,0.9862696453130098,-11.952962901638244,0.7644963837416374,-12.290393772157362,-12.345439052847071,-12.594617469733251,-0.24917841688617948,-12.720429859353995,-12.885287589079692,-0.16485772972569634,-12.939232546951255,-13.054890155898999,-0.11565760894774435,-13.236129294003346,-13.285026498981875,-0.04889720497852856,-13.475830344078744,-13.47082820831417,0.005002135764573978,-0.22177326157137234,-0.3374308705191176
sub-23,CP2,0.7982818490837331,-11.959292379431092,1.3461453403328152,-11.291597130137038,-12.276960665378203,-11.827282218542901,0.44967844683530167,-12.580476398454167,-12.339101809915134,0.24137458853903304,-12.757574228514825,-12.637742470469853,0.11983175804497215,-12.997881010083137,-13.04297259643333,-0.045091586350192614,-13.191893872986133,-13.370137133195964,-0.17824326020983072,0.5478634912490821,0.667695249294054
sub-23,CP4,0.8533336747126083,-11.780186899616297,0.6664041466646746,-12.012587563725374,-12.119762509531574,-12.277776435628196,-0.15801392609662201,-12.444209565588382,-12.531150783713336,-0.08694121812495403,-12.633520574328905,-12.678991710390049,-0.045471136061143724,-12.89039960672757,-12.879599347770975,0.010800258956594533,-13.097792157908028,-13.041560911212812,0.05623124669521573,-0.18692952804793372,-0.23240066410907723
sub-23,CP6,0.7473033387752317,-11.6230509042814,0.6676255974982354,-11.770918173248646,-11.920432801394258,-12.036593109306768,-0.11616030791251042,-12.204565931765217,-12.290431866730025,-0.08586593496480788,-12.370354243056632,-12.43854377074688,-0.06818952769024911,-12.595314963887818,-12.639519101466938,-0.04420413757912023,-12.776938109120502,-12.80177752393593,-0.024839414815428285,-0.07967774127699634,-0.14786726896724645
sub-23,TP8,0.7147466120709541,-11.541321324309935,0.7068095991541549,-11.561879385597116,-11.825747597315761,-11.843147203614,-0.017399606298239334,-12.097502294200421,-12.111884158962084,-0.014381864761663365,-12.256067936380889,-12.268688984751272,-0.012621048370382582,-12.471228105913454,-12.481459875319906,-0.010231769406452429,-12.644938727816319,-12.653241501091074,-0.008302773274754927,-0.007937012916799269,-0.020558061287180962
